OBJECTID,STATION_ID,DISTRICT,TOWS,STRATUM,TOTAL_AREA,SURVEY_YEAR,LATITUDE,LONGITUDE
13087,A-02,West 166 Single,1,15,74987,2013,55,-166.93333
13088,A-03,West 166 Single,1,15,74987,2013,55,-166.33333
13089,A-04,East 166 Multiple,2,11,401,2013,55,-165.75
13090,A-05,East 166 Single,1,10,47719,2013,55,-165.15
13091,A-06,East 166 Single,1,10,47719,2013,55,-164.58333
13092,B-01,West 166 Single,1,15,74987,2013,55.33333,-167.55
13093,B-02,West 166 Single,1,15,74987,2013,55.33333,-166.96667
13094,B-03,West 166 Single,1,15,74987,2013,55.33333,-166.35
13095,B-04,East 166 Single,1,10,47719,2013,55.33333,-165.78333
13096,B-05,East 166 Single,1,10,47719,2013,55.33333,-165.16667
13097,B-06,East 166 Single,1,10,47719,2013,55.33333,-164.58333
13098,B-07,East 166 Single,1,10,47719,2013,55.33333,-164
13099,B-08,East 166 Single,1,10,47719,2013,55.33333,-163.41667
13100,C-01,West 166 Single,1,15,74987,2013,55.66667,-167.58333
13101,C-02,West 166 Single,1,15,74987,2013,55.66667,-166.98333
13102,C-03,West 166 Single,1,15,74987,2013,55.66667,-166.38333
13103,C-04,East 166 Single,1,10,47719,2013,55.66667,-165.8
13104,C-05,East 166 Single,1,10,47719,2013,55.66667,-165.16667
13105,C-06,East 166 Single,1,10,47719,2013,55.66667,-164.58333
13106,C-07,East 166 Single,1,10,47719,2013,55.66667,-164
13107,C-08,East 166 Single,1,10,47719,2013,55.66667,-163.4
13108,C-09,East 166 Single,1,10,47719,2013,55.66667,-162.83333
13109,C-18,West 166 Single,1,15,74987,2013,55.66667,-168.18333
13110,D-01,West 166 Single,1,15,74987,2013,56,-167.61667
13111,D-02,West 166 Single,1,15,74987,2013,56,-167
13112,D-03,West 166 Single,1,15,74987,2013,56,-166.4
13113,D-04,East 166 Single,1,10,47719,2013,56,-165.78333
13114,D-05,East 166 Single,1,10,47719,2013,56,-165.18333
13115,D-06,East 166 Single,1,10,47719,2013,56,-164.58333
13116,D-07,East 166 Single,1,10,47719,2013,56,-164
13117,D-08,East 166 Single,1,10,47719,2013,56,-163.4
13118,D-09,East 166 Single,1,10,47719,2013,56,-162.81667
13119,D-10,East 166 Single,1,10,47719,2013,56,-162.23333
13120,D-18,West 166 Single,1,15,74987,2013,56,-168.21667
